"","sexthal","agethalach","ageca","cpexang","cplabel","thalachexang","thalachlabel","thalach0","exangthal","exang0","oldpeaklabel","oldpeak0","slopethalach","slopeoldpeak","ca0","thallabel","thal0","labelca","label0","lp__"
"23",0.19455357348625,-0.0526736678760419,0.378012429387684,1.00467310924461,0.359701446380636,-0.0290289468909995,-0.0327075519789471,5.40471662931393,0.31099207787435,0.124066642430262,0.784477114665745,-1.84785630486333,-0.0792987758673693,0.917666856777856,-2.72689033208343,0.363117136434785,1.26827669506021,1.05900121910077,0.205389082702316,178273.856505093
"24",0.196401826849605,-0.0526830900878749,0.271502193436266,1.04545632463949,0.381792152755412,-0.0341513069161688,-0.0389888863100576,5.39885656106976,0.224561095131955,0.634360191012133,0.743749674402569,-1.7882242418242,-0.0761908040676246,0.875534410632362,-2.12471174136214,0.554313990952722,1.3727217689029,1.02450399451991,-0.273178425978646,178272.64198035
"25",0.348292640115638,-0.0512117705606893,0.339452614264235,0.941138136721888,0.37743864517413,-0.0227705671313013,-0.0273578201660205,5.40537304857625,0.229387327555719,-0.452388195925301,0.697661306790272,-1.74132621072932,-0.0948005848315762,0.835368040787933,-2.54038338551476,0.443067519430357,1.24717488455687,0.996766241107844,-1.19038685252843,178276.872346471
"26",0.332524157870435,-0.0562241426720396,0.367704974514866,0.932090705525708,0.728939453344794,-0.0335743696057096,-0.0403535246111421,5.40316442170238,0.216120872988484,1.05257068656955,0.739395540724031,-2.64248225458991,-0.0773287463646192,1.24602430861792,-2.86366724479285,0.397665700018348,1.23470294739893,1.30067419051514,-0.507969412101968,178277.046906012
"27",0.335670891689459,-0.0540719564112338,0.411584366677718,0.859399616706038,0.700169167719602,-0.0311456041404983,-0.0444024251928695,5.38301007732496,0.238211156265599,0.949698699373848,0.572356623611716,-2.7145766271832,-0.0723995726467059,1.33231949357329,-3.00939654140074,0.512689056021944,1.21789792886945,1.14094477731631,-0.201649800854858,178273.875368599
"28",0.374290960021722,-0.0552723968695103,0.422828987235988,1.03509749724285,0.472204671183175,-0.0358695786866601,-0.0366409481460411,5.3990606699178,0.184281357750819,1.00177030443312,0.764700892029682,-2.74770157523479,-0.0778835741066034,1.36126611870453,-2.85812755890067,0.571767900722216,1.21068950546583,0.685627776217984,-1.05913536192171,178269.526038389
"29",0.279833945558692,-0.0533168282515309,0.400107367039258,1.14182641959851,0.573956660448446,-0.0305418851700772,-0.0338723951535942,5.41274439531512,0.254600612334806,0.0380937950346852,0.929769711055329,-2.43095098174738,-0.0832975392777778,1.216533551983,-2.80324074792354,0.455770007914214,1.29206595377595,1.07616479723637,-1.47557136529635,178275.639394316
"30",0.333084861147572,-0.0487787567424212,0.42094815241809,0.775524437737062,0.582820833114374,-0.0249355710204735,-0.0393187604255004,5.38972887500329,0.191694333512311,0.349588060199602,0.506975673828358,-2.16685182422954,-0.0834953107173909,1.05130297511085,-2.9413932558522,0.360660373656821,1.23013944619266,1.11510163098416,0.35700163855122,178277.600347956
"31",0.31535241452551,-0.0581624720250548,0.35036342866111,1.26356490232915,0.484693954985771,-0.0346099762034593,-0.0293471116794069,5.44007595566615,0.285024178378619,0.0812812239312856,0.931889133057226,-2.38280885823625,-0.0907807098476557,1.18636134835303,-2.52002224848755,0.468847908474617,1.2496532734308,1.09382861223138,-1.55402684876683,178276.162281818
"32",0.375833657913511,-0.0468641911756137,0.358541122683519,0.936138726577948,0.883142840485629,-0.0320464843194791,-0.0447612567583134,5.38767929484166,0.141494510077797,0.946324311060934,0.516796778632859,-1.91794859685806,-0.0946196693739822,0.940634601965014,-2.58479322579807,0.477480704381016,1.24943353120697,1.11812472294431,-0.711819895213624,178273.938620992
"33",0.318099022766237,-0.0615947442945662,0.385084189865348,0.95620198274471,0.545421580136819,-0.025840149051368,-0.0243942032098368,5.44252370645956,0.154694995889077,-0.255413464434186,1.09456344932501,-2.45522207845114,-0.0822443421339575,1.1894361633211,-2.7199977738266,0.456146081132214,1.27261610536359,1.12170629701903,-2.60328120003315,178274.226652324
"34",0.281624593807448,-0.0593989567030846,0.393231710782068,0.831781357754258,0.413464457287317,-0.0271945490204634,-0.0260308232184795,5.45296412799171,0.192441992158936,0.181360716019424,0.75863725807712,-2.37802714753137,-0.0918197691911971,1.15538246244043,-2.81972471670411,0.485014777414697,1.30325853846408,0.923635594866627,-1.845828740224,178276.567582183
"35",0.373529101008811,-0.0473187866562705,0.278659905583372,1.04101468995306,0.68353695637476,-0.0319543848486781,-0.0390681929001798,5.37284377465724,0.284599571061046,0.354348954157164,0.612733223442907,-2.16030010230763,-0.0803849008002331,1.05419893543842,-2.3292182730569,0.316272591062546,1.18135837866145,1.21658289031864,0.0445872979599481,178278.797364341
"36",0.342782354188578,-0.0559415016480761,0.454381232148117,0.662510808515507,0.623643125236147,-0.0337528288735285,-0.0294110938540753,5.43436045568961,0.263939452058356,1.89991891996033,0.801320735223425,-2.13208075967629,-0.0940890514540096,1.04432417655812,-3.17117567095508,0.391805391624967,1.22773920881577,0.89518494872001,-1.44144154710286,178277.388005587
"37",0.381940699633521,-0.0601444204713197,0.336581414489344,1.20784139683556,0.37082829136807,-0.0236502633225603,-0.0409243535135958,5.42542820784882,0.19907942976721,-1.20120763496028,0.490560752268688,-2.44005242059436,-0.0749091262454733,1.17778390036138,-2.59798207083395,0.570969877836078,1.20404995784778,1.16142468807609,0.142418636391363,178275.399371888
"38",0.293794097083886,-0.0584488958696247,0.215930256816086,0.975133229031021,0.559083488938685,-0.0330601206732618,-0.0301235115703919,5.43815206810541,0.123880082325266,0.830915055575127,0.597510425806264,-1.79324136805883,-0.0870825577717703,0.89170942306874,-1.96785307339718,0.463170857566249,1.29414991326082,1.19505540752657,-1.46222085480383,178277.121004161
"39",0.219710742677893,-0.0539933321374142,0.33388042210043,0.7853580978819,0.458626551218131,-0.0284255672535796,-0.0349896670416839,5.42361841928423,0.305243055258871,0.869650827829786,0.800411111334651,-2.18764210405006,-0.0935123412471835,1.05440209539112,-2.55221651612592,0.396579518139243,1.25772994180368,1.08004801264324,-0.0360224518155127,178279.081293747
"40",0.376706639399125,-0.051078229169542,0.504679746021134,1.27249973416112,0.64612240744454,-0.0230917630847505,-0.0274500785011725,5.39439741051698,0.164243151059485,-1.62927182094717,0.735842024998065,-2.08266284557066,-0.0801345662569452,1.02364016719102,-3.45669767748509,0.328458744659177,1.19018814517625,1.14995569614815,-1.78147837433836,178272.670031399
"41",0.289948547563032,-0.0572973342515416,0.178201274662163,0.697143450436489,0.440556282145843,-0.0308208883567633,-0.0424851066356758,5.43243023404655,0.295055908882582,1.76220588936305,0.704320473450241,-1.92862447954632,-0.0923105426794288,0.957528371506993,-1.77456472711341,0.52610795202911,1.26578530445583,0.996307965436504,0.547506150815364,178269.315030347
"42",0.250858253665951,-0.0547752234144863,0.2597227016352,0.679393844076255,0.433072540156284,-0.0282142750178722,-0.0418696396692156,5.41317816306162,0.3258373678226,1.41853040932285,0.624657851991231,-2.02628722323255,-0.0882777349215225,0.963305064595296,-2.21462088669267,0.559303985737178,1.28644374834889,0.995466925725155,0.379079729804235,178270.364194184
"43",0.263724013492474,-0.0501200213591196,0.286105321178916,0.739553502978468,0.374888489618945,-0.031212453307043,-0.0378239102760605,5.4204351605118,0.313382049460382,1.22316779039505,0.614018418005523,-2.01849894831544,-0.0976918875407199,1.00394191793598,-2.2294166753762,0.492871837123392,1.22136869048898,1.12713656706035,-0.115170884129729,178273.814769428
"44",0.382324284980503,-0.0598843120357202,0.32428006539102,1.05377379157645,0.844611546001969,-0.0267425672573566,-0.0248486401568045,5.42814036643885,0.136948685543139,-0.552911686283294,0.820194779464449,-2.14359394135931,-0.0721851547090742,1.04748754163771,-2.52311901467024,0.372316564376703,1.17903238342537,1.11471427561416,-3.05695313306416,178272.019792275
"45",0.303893634479987,-0.0543760992728168,0.293085854539542,0.905432265005636,0.280746510021183,-0.0313017431898609,-0.0438315824951033,5.42268671541034,0.24055062997774,1.06619409765803,0.474185046199061,-2.2297450391695,-0.0887268050785399,1.10335742304832,-2.28208233588544,0.682651053867825,1.28987229115067,0.954139543894944,0.525308466027371,178272.491715468
"46",0.217846408288943,-0.0599847832039326,0.414764399993466,0.859492916467382,0.800068458448592,-0.0309639556688106,-0.0335686389449366,5.44356840608854,0.218039676546846,0.724641311359923,0.776150613648099,-2.26931661266664,-0.0886022475160543,1.08779969820286,-3.14826210816147,0.21763270683028,1.34576186982301,1.32735129743914,-0.662573101065188,178274.959589204
"47",0.429783145026617,-0.0550039575463947,0.358819518722038,0.938537818407312,0.281115990422712,-0.0249605413968636,-0.0307136250676588,5.41816808823429,0.210512661526438,-0.145415996825596,0.87347587926424,-2.06872735483489,-0.0895361785786006,1.01574347495739,-2.57667240024009,0.604308751805059,1.15845055134356,0.866663372519976,-1.47062118842435,178276.855331713
"48",0.222649898574488,-0.0550108904233222,0.321394329944821,0.983254150071028,0.823825582282093,-0.0327262071502273,-0.0360698335056909,5.40816789704057,0.259934172146028,0.884603598984362,0.843271074738744,-2.44068352973535,-0.0824548669248131,1.16766936561869,-2.66376623095862,0.238158802172412,1.30775668907672,1.29614781451591,-0.428921068369622,178276.499939713
"49",0.391806424597532,-0.0572616841757194,0.358768030561357,0.808973185549722,0.384304892415991,-0.0215378618294584,-0.0340442303527917,5.4190576305238,0.269107200578139,-0.211023920096145,0.748329653253089,-1.95912907367399,-0.0824205185717698,0.955562502840837,-2.63224253704048,0.516912831011899,1.14006253456826,1.03516816794548,-0.825822402900857,178278.985161724
"50",0.379487347380069,-0.0569198079624959,0.379665755832584,0.844126115906934,0.390296462297249,-0.0177729750736642,-0.0338557206222109,5.42582954184885,0.260449579097346,-0.936369984109294,0.808639729049133,-1.91626604344479,-0.0835675707200244,0.94667014672847,-2.71262361131547,0.51984012980527,1.16121385107065,0.996870563418298,-0.865789114841786,178278.155980829
"51",0.291093792036879,-0.0488498964322672,0.365577123174555,1.1552742907208,0.702903390738138,-0.0339411365880843,-0.0322081883195673,5.40503378726244,0.199479476674342,0.404253479607421,0.597501949665983,-2.54911315947897,-0.0942806298555611,1.2509160130926,-2.75922010610724,0.379078926876057,1.2645069535579,1.20753966123169,-0.91765934143886,178276.824140858
"52",0.355828656621463,-0.0511720628485966,0.35755312471673,1.18144127518313,0.630662357877789,-0.0421287211015031,-0.0313304263599575,5.4213618363763,0.129474813341114,1.46686153316545,0.681767884755076,-2.50536724123332,-0.0975150630681684,1.21057403320724,-2.61029274036279,0.303508575469105,1.25732868832202,1.04498536837027,-0.493929583959492,178273.648335536
"53",0.320974455873489,-0.0601893364332446,0.346722150216305,0.783241911541104,0.504711718145084,-0.015922214956937,-0.0322951914632078,5.4213393571835,0.29898503494592,-1.02315455522528,0.748587796681871,-2.01213685126688,-0.0761533989955326,0.995663552774659,-2.69107170343079,0.537163909454584,1.22440849991488,1.22291451852712,-1.55427604747848,178275.770688728
"54",0.331624018101354,-0.0549995636415457,0.316868597304972,0.924695705031131,0.480721076322074,-0.0228778078925431,-0.0330191771696198,5.41868064725265,0.288697538767425,-0.461473558764431,0.734361204929649,-2.11324594711608,-0.0836135402597663,0.992849747159591,-2.4690239481822,0.5523201938439,1.18937441386692,1.13209729256868,-1.38392617815792,178279.891989075
"55",0.372750190208475,-0.0507259193339035,0.213624980966477,1.01472882922637,0.651307287103895,-0.0336510194984237,-0.0350889399226638,5.40473613933457,0.21527072183826,0.85667241688789,0.764342409941084,-1.59323408977925,-0.0885062583313169,0.843723770679858,-1.91531060143804,0.232614661914561,1.21720812855812,1.11819512031917,0.0583289532786016,178273.085403967
"56",0.31662060402157,-0.0571524719374299,0.276387965400991,0.763797858128128,0.556651399346202,-0.0268850406947213,-0.0276489584917694,5.42142037174568,0.264900486110636,0.653383937281166,0.789679011551917,-2.02231117306441,-0.0831983605457733,0.930834009150735,-2.3164018465878,0.461879749882004,1.23681971005987,1.27663446550348,-1.98312240331436,178278.632902359
"57",0.319937416677991,-0.0527844207172606,0.210641290863691,0.969220841353587,0.858713104641591,-0.0278143629271744,-0.0362319124829437,5.42402803878303,0.222807019812588,0.0421886632858379,0.728423483853109,-2.23229351623752,-0.0948669753322896,1.03380234757185,-2.02029624795977,0.493183355424539,1.23968282376818,1.12785735891074,-1.8530527981043,178277.418098157
"58",0.328055013067181,-0.0533975476995221,0.414770328381751,0.680868537870568,0.491664023306,-0.0327556654715321,-0.0424836155513858,5.42556456338305,0.29591090932323,1.79604642949171,0.811204161708601,-2.2332995579598,-0.0943798444537422,1.10752919252192,-2.95163298707832,0.561951828021707,1.21308422123637,1.05854846873697,-0.260736981991178,178277.929954215
"59",0.37439062409597,-0.0517734133879413,0.332597582701476,1.04736496785821,0.562857387873324,-0.0211832470953926,-0.0376160357190019,5.41392337058436,0.230109854531159,-1.31659434723984,0.572728824371256,-2.0514796762185,-0.0951163769747232,1.03386570678229,-2.55074993422224,0.531272604108243,1.1888697721153,1.08941390506146,-0.734308454005914,178278.485717327
"60",0.25497980587305,-0.0517440658751289,0.336423038711326,0.681517354677336,0.781659667376175,-0.0228122393286561,-0.0333439579201116,5.40411604885272,0.180484977078111,0.213367589118412,0.776556630019277,-2.37919400086791,-0.0876783285898572,1.12202521661503,-2.57008354545345,0.273546848466784,1.33628220123802,1.09747526486118,-0.626146456034648,178276.21998626
"61",0.310691812188015,-0.0533869888137081,0.327634363894268,0.784570928367142,0.675012681996224,-0.0273128797561287,-0.0298827028996969,5.41634334265196,0.217641710760443,0.786786870316247,0.717698263594872,-2.19110240483109,-0.0916504081207816,1.10011581765298,-2.56317973961135,0.349294899867116,1.2422559219688,1.19593690079834,-1.67635639696898,178279.868579071
"62",0.294265003051792,-0.052723438392599,0.357316148285573,0.708048590167916,0.541706024479924,-0.0242865533119841,-0.028124493109947,5.41219025710399,0.257910812843995,0.582228866658186,0.825159185368481,-2.26037502797009,-0.0885214066354953,1.07581788996012,-2.6608433588967,0.325048358926736,1.23220877591753,1.0855187636234,-1.46294021091815,178279.016500095
"63",0.340826451358657,-0.0560985318496605,0.413340812744917,1.20025967513714,0.566597050166057,-0.0338216088748519,-0.0397112309828222,5.42155719601407,0.199554574258085,0.209400064697078,0.674388199875224,-2.00282624639304,-0.084264423325894,0.954501713389458,-3.08747965066792,0.525281349960272,1.26110679731544,1.12933631524418,-0.68903098685648,178278.883535611
"64",0.393136883758886,-0.0487271424855904,0.436641543667832,1.19366014999801,0.855630386549293,-0.031539042299779,-0.0456758035305276,5.39449344034108,0.227122889530801,-0.0793499970631308,0.70096670196964,-2.01818014559448,-0.0896046177611195,0.965651010187644,-3.28944776666868,0.269753453002014,1.19131770035467,1.22364901809151,0.537957605765074,178273.865472837
"65",0.341981965926145,-0.054642149162203,0.424095768784201,1.2836722778691,0.636603978712779,-0.033750863754255,-0.03672261324785,5.41349299413714,0.235607084832657,-0.27762233595738,0.666148009461009,-2.04318672279139,-0.0817373284684397,0.993770322816934,-3.09773787563178,0.332522796342959,1.18507972308041,1.01916049914414,-0.251652013922473,178277.25609068
"66",0.246052431299166,-0.0509766591019225,0.238553398202095,0.731073031764706,0.632398588743356,-0.029675502836681,-0.037822304969643,5.41750106407526,0.253245369150105,0.934201313417538,0.856968750011356,-2.20491036194826,-0.0961009431625762,1.08231125465756,-2.13294970981961,0.531107522981731,1.23395413200255,1.27344446978236,-1.32353782275078,178274.534399385
"67",0.413917298591401,-0.0542478732062597,0.427322583241549,1.10960155501511,0.417589541053277,-0.0294429097152861,-0.0322741442604454,5.40784718415018,0.175061329409929,-0.242677704739392,0.572689088569792,-1.92857062436288,-0.0778687176617729,0.916966101263592,-3.1053632494624,0.358766134846861,1.16132564009722,1.0933569225827,-0.0706939964507883,178276.488178955
"68",0.363302016708488,-0.0536532852087897,0.397199219725602,1.07983686849338,0.431872098212539,-0.0231285964241656,-0.028895264826944,5.40751841251863,0.253310976981194,-0.858355277670416,0.630510213587284,-2.09170267487213,-0.0812687490133272,1.04153496658018,-2.91188566784108,0.463960647986777,1.24102926805695,1.10430917611248,-1.25734445916352,178279.477400255
"69",0.401035402011995,-0.0502341580153654,0.29617311706837,0.483134619761092,0.759513114096372,-0.0245464821259444,-0.0338627512325582,5.40342176275384,0.213301812516794,1.25288356786679,0.651026227703005,-1.96355942991865,-0.0949101006088462,0.997534656283516,-2.56035526270461,0.387490960446847,1.18408031668755,1.41651571802481,-1.16236729834281,178273.944013744
"70",0.304658135725524,-0.0563204894026016,0.444428564892121,1.33093206020252,0.471264774964674,-0.0336845431793543,-0.0371757825596649,5.41036195378733,0.241721438020647,-0.302430200456782,0.635585946250717,-2.11124377675519,-0.0762971311114759,1.00531907734326,-2.99879176214294,0.529522444039715,1.23828552902847,0.818488850762534,-0.597988182100962,178276.44402146
"71",0.36169967398312,-0.0555970275195513,0.387270272288008,1.16356496234409,0.450789987479178,-0.0277864035247572,-0.0354811158598856,5.44101769845143,0.244128456274303,-0.614056788784992,0.692268936901286,-2.12837389038621,-0.0953157246789444,1.03106397743969,-2.84898902734971,0.398105657670633,1.18462412020183,1.03400489917938,-0.198606160701516,178279.900672686
"72",0.430235368307369,-0.0590085297523086,0.514656921315323,1.26861932530573,0.576571384823323,-0.0292352027101088,-0.0326871910110169,5.46285461665797,0.353697130435997,-0.702477018791033,0.752805965140164,-2.24816592228753,-0.100998520853194,1.05222397252131,-3.56441810134516,0.399906308898787,1.09160602000547,1.028848300417,-1.13397248194687,178270.595263367
"73",0.399919038863297,-0.0461441592041649,0.327172020663208,1.07292642924673,0.454755959042227,-0.030179538848715,-0.0339454397024911,5.34624004561203,0.140318021958568,-0.171663476585172,0.757085442528143,-2.29995707963451,-0.0684767252538027,1.14226066958417,-2.60914739922831,0.438092964717027,1.2106279812228,1.13029518279108,-0.782889254780693,178274.316118355
"74",0.169184118336728,-0.0564785506622251,0.351120113522376,0.705251488234884,0.71105090103875,-0.0302927716425259,-0.0323769429563779,5.45963022216079,0.315150781113383,1.15000576491113,0.729620384238356,-2.32137487847711,-0.100514155376384,1.15522399551476,-2.65820517481835,0.387366896248251,1.33590226233087,1.08562034049235,-1.14234132920396,178270.762369467
"75",0.283614629006079,-0.0490492036344374,0.371611314228785,0.953653501226631,0.560534500332327,-0.0282090447890962,-0.0290872987768675,5.39761468152403,0.206626416344443,0.00825447451798739,0.678799683120534,-2.2785445356474,-0.0838393066647134,1.13589144480939,-2.73211492134378,0.461720043274239,1.29508199632295,1.05647037850614,-1.46546067349422,178276.53773141
"76",0.337454338764212,-0.0546426208548838,0.274936275459721,1.03159840540348,0.511403447124922,-0.0286088447136262,-0.0379902524235486,5.42768067769374,0.263652502483361,-0.356758613355383,0.767823889357372,-1.98170011646039,-0.0859454301382282,0.968543137479446,-2.41559404287361,0.410781529923893,1.21534026897183,1.35055648825421,0.0842539213685795,178274.517385322
"77",0.315934869640024,-0.0556178243557987,0.326157331074827,1.13943562985898,0.583652731564206,-0.0274581895240485,-0.0381239239893172,5.42432481451406,0.276391424030779,-0.645271209565137,0.626442663666872,-2.07913026029766,-0.0930351246374543,0.982785277833118,-2.41660456927686,0.390414071368896,1.2243812998587,1.03119159043229,-0.203747193690391,178278.261612229
"78",0.276844970475887,-0.0504519094638491,0.301004299969635,1.34182651664548,0.597278509425846,-0.0313747580331572,-0.0461833403340145,5.40941031452826,0.21761847280777,-0.46299295277268,0.510987159579697,-1.89807121350334,-0.0941232200140146,0.891652532914777,-2.55429934132954,0.47546683446471,1.28954109332436,1.18224419570268,0.561272935588632,178271.915387492
"79",0.265740291515322,-0.0515364500296273,0.317515487543091,1.35997525170827,0.422994555509229,-0.0348820070180823,-0.0401419112589921,5.41689081264682,0.274126156847651,-0.354701987172375,0.532572317700317,-1.89800174200764,-0.0955399470761795,0.978279488087288,-2.53228605004875,0.451987353080165,1.27049649237332,1.08228920905615,0.474574862250669,178274.829827133
